age,sleep_hours,morning_freshness,screen_time,use_phone_before_sleep,stress_level,phone_anxiety,health_app_use,sleep_quality,phone_affects_sleep,screen_sleep_ratio,age_group,sleep_category,morning_freshness_encoded,use_phone_before_sleep_encoded,phone_anxiety_encoded,health_app_use_encoded,sleep_quality_encoded,phone_affects_sleep_encoded,age_scaled,sleep_hours_scaled,screen_time_scaled,stress_level_scaled,screen_sleep_ratio_scaled
43,9.0,no,3.0,yes,1,no,no,good,no,0.3333333333333333,36-50,adequate,0,1,0,0,1,0,0.7,0.6842105263157894,0.08108108108108109,0.0,0.01709401709401709
53,4.0,yes,9.0,yes,7,yes,yes,bad,yes,2.25,50+,very_low,2,1,1,1,0,2,0.9500000000000002,0.15789473684210525,0.40540540540540543,0.6666666666666665,0.26282051282051283
30,6.0,sometimes,8.0,no,6,no,yes,good,no,1.3333333333333333,26-35,low,1,0,0,1,1,0,0.375,0.3684210526315789,0.35135135135135137,0.5555555555555556,0.14529914529914528
25,8.0,no,4.0,no,1,no,yes,good,no,0.5,19-25,adequate,0,0,0,1,1,0,0.25,0.5789473684210527,0.13513513513513514,0.0,0.038461538461538464
41,7.0,no,9.0,yes,5,yes,no,bad,not sure,1.2857142857142858,36-50,low,0,1,1,0,0,1,0.6500000000000001,0.47368421052631576,0.40540540540540543,0.4444444444444445,0.1391941391941392
53,7.0,sometimes,5.0,yes,8,no,yes,good,no,0.7142857142857143,50+,low,1,1,0,1,1,0,0.9500000000000002,0.47368421052631576,0.1891891891891892,0.7777777777777777,0.06593406593406594
49,4.0,yes,11.0,no,9,no,no,bad,yes,2.75,36-50,very_low,2,0,0,0,0,2,0.8500000000000001,0.15789473684210525,0.5135135135135136,0.8888888888888888,0.3269230769230769
28,4.0,yes,8.0,no,10,yes,no,bad,yes,2.0,26-35,very_low,2,0,1,0,0,2,0.32500000000000007,0.15789473684210525,0.35135135135135137,1.0,0.23076923076923078
28,7.0,no,5.0,no,7,no,yes,bad,no,0.7142857142857143,26-35,low,0,0,0,1,0,0,0.32500000000000007,0.47368421052631576,0.1891891891891892,0.6666666666666665,0.06593406593406594
29,10.0,sometimes,2.0,no,4,yes,no,good,no,0.2,26-35,high,1,0,1,0,1,0,0.3500000000000001,0.7894736842105263,0.02702702702702703,0.3333333333333333,0.0
42,6.0,yes,10.0,yes,4,yes,yes,good,yes,1.6666666666666667,36-50,low,2,1,1,1,1,2,0.675,0.3684210526315789,0.4594594594594595,0.3333333333333333,0.1880341880341881
36,8.0,no,3.0,yes,1,yes,no,good,no,0.375,36-50,adequate,0,1,1,0,1,0,0.525,0.5789473684210527,0.08108108108108109,0.0,0.02243589743589744
40,10.0,sometimes,3.0,no,4,yes,no,good,no,0.3,36-50,high,1,0,1,0,1,0,0.625,0.7894736842105263,0.08108108108108109,0.3333333333333333,0.012820512820512817
49,8.0,sometimes,2.0,yes,1,no,yes,good,no,0.25,36-50,adequate,1,1,0,1,1,0,0.8500000000000001,0.5789473684210527,0.02702702702702703,0.0,0.006410256410256408
38,10.0,sometimes,3.0,no,5,no,yes,good,no,0.3,36-50,high,1,0,0,1,1,0,0.5750000000000001,0.7894736842105263,0.08108108108108109,0.4444444444444445,0.012820512820512817
34,10.0,no,2.0,no,4,yes,yes,good,no,0.2,26-35,high,0,0,1,1,1,0,0.4750000000000001,0.7894736842105263,0.02702702702702703,0.3333333333333333,0.0
52,8.0,yes,5.0,yes,5,no,no,good,no,0.625,50+,adequate,2,1,0,0,1,0,0.925,0.5789473684210527,0.1891891891891892,0.4444444444444445,0.05448717948717949
22,5.0,yes,7.0,yes,8,no,yes,bad,yes,1.4,19-25,very_low,2,1,0,1,0,2,0.17500000000000004,0.2631578947368421,0.2972972972972973,0.7777777777777777,0.15384615384615385
17,8.0,sometimes,3.0,yes,1,yes,yes,good,no,0.375,<=18,adequate,1,1,1,1,1,0,0.050000000000000044,0.5789473684210527,0.08108108108108109,0.0,0.02243589743589744
18,5.0,no,8.0,no,5,no,no,good,no,1.6,<=18,very_low,0,0,0,0,1,0,0.07500000000000001,0.2631578947368421,0.35135135135135137,0.4444444444444445,0.17948717948717952
15,7.0,sometimes,10.0,no,6,yes,no,bad,yes,1.4285714285714286,<=18,low,1,0,1,0,0,2,0.0,0.47368421052631576,0.4594594594594595,0.5555555555555556,0.1575091575091575
26,4.0,yes,11.0,yes,10,yes,no,bad,yes,2.75,26-35,very_low,2,1,1,0,0,2,0.275,0.15789473684210525,0.5135135135135136,1.0,0.3269230769230769
55,4.0,yes,8.0,yes,7,no,no,bad,yes,2.0,50+,very_low,2,1,0,0,0,2,1.0,0.15789473684210525,0.35135135135135137,0.6666666666666665,0.23076923076923078
51,8.0,yes,6.0,yes,3,yes,yes,good,no,0.75,50+,adequate,2,1,1,1,1,0,0.9000000000000001,0.5789473684210527,0.24324324324324326,0.2222222222222222,0.07051282051282053
31,10.0,no,3.0,no,6,no,no,good,no,0.3,26-35,high,0,0,0,0,1,0,0.4,0.7894736842105263,0.08108108108108109,0.5555555555555556,0.012820512820512817
31,4.0,sometimes,11.0,no,8,no,no,bad,yes,2.75,26-35,very_low,1,0,0,0,0,2,0.4,0.15789473684210525,0.5135135135135136,0.7777777777777777,0.3269230769230769
26,6.0,sometimes,8.0,yes,7,yes,yes,good,no,1.3333333333333333,26-35,low,1,1,1,1,1,0,0.275,0.3684210526315789,0.35135135135135137,0.6666666666666665,0.14529914529914528
36,10.0,no,5.0,yes,6,no,yes,good,no,0.5,36-50,high,0,1,0,1,1,0,0.525,0.7894736842105263,0.1891891891891892,0.5555555555555556,0.038461538461538464
17,5.0,no,7.0,yes,7,no,no,good,not sure,1.4,<=18,very_low,0,1,0,0,1,1,0.050000000000000044,0.2631578947368421,0.2972972972972973,0.6666666666666665,0.15384615384615385
34,5.0,no,10.0,yes,6,yes,yes,good,not sure,2.0,26-35,very_low,0,1,1,1,1,1,0.4750000000000001,0.2631578947368421,0.4594594594594595,0.5555555555555556,0.23076923076923078
22,4.0,no,10.0,no,9,no,yes,bad,yes,2.5,19-25,very_low,0,0,0,1,0,2,0.17500000000000004,0.15789473684210525,0.4594594594594595,0.8888888888888888,0.2948717948717949
34,4.0,sometimes,12.0,yes,9,yes,no,bad,yes,3.0,26-35,very_low,1,1,1,0,0,2,0.4750000000000001,0.15789473684210525,0.5675675675675675,0.8888888888888888,0.35897435897435903
16,5.0,no,5.0,no,8,no,no,bad,no,1.0,<=18,very_low,0,0,0,0,0,0,0.025000000000000022,0.2631578947368421,0.1891891891891892,0.7777777777777777,0.10256410256410257
43,10.0,yes,4.0,yes,2,yes,yes,good,no,0.4,36-50,high,2,1,1,1,1,0,0.7,0.7894736842105263,0.13513513513513514,0.1111111111111111,0.025641025641025647
19,9.0,yes,6.0,yes,3,no,yes,good,no,0.6666666666666666,19-25,adequate,2,1,0,1,1,0,0.10000000000000003,0.6842105263157894,0.24324324324324326,0.2222222222222222,0.059829059829059825
45,10.0,no,6.0,yes,1,yes,no,good,no,0.6,36-50,high,0,1,1,0,1,0,0.75,0.7894736842105263,0.24324324324324326,0.0,0.05128205128205128
22,9.0,yes,3.0,yes,6,yes,yes,good,no,0.3333333333333333,19-25,adequate,2,1,1,1,1,0,0.17500000000000004,0.6842105263157894,0.08108108108108109,0.5555555555555556,0.01709401709401709
18,6.0,sometimes,7.0,yes,6,yes,no,bad,no,1.1666666666666667,<=18,low,1,1,1,0,0,0,0.07500000000000001,0.3684210526315789,0.2972972972972973,0.5555555555555556,0.12393162393162395
28,8.0,sometimes,5.0,yes,4,yes,no,good,no,0.625,26-35,adequate,1,1,1,0,1,0,0.32500000000000007,0.5789473684210527,0.1891891891891892,0.3333333333333333,0.05448717948717949
21,8.0,yes,5.0,no,6,yes,no,good,no,0.625,19-25,adequate,2,0,1,0,1,0,0.15000000000000002,0.5789473684210527,0.1891891891891892,0.5555555555555556,0.05448717948717949
47,8.0,yes,2.0,no,3,yes,yes,good,no,0.25,36-50,adequate,2,0,1,1,1,0,0.8,0.5789473684210527,0.02702702702702703,0.2222222222222222,0.006410256410256408
33,7.0,yes,9.0,no,7,no,no,good,yes,1.2857142857142858,26-35,low,2,0,0,0,1,2,0.45000000000000007,0.47368421052631576,0.40540540540540543,0.6666666666666665,0.1391941391941392
24,5.0,sometimes,5.0,no,5,no,yes,good,yes,1.0,19-25,very_low,1,0,0,1,1,2,0.2250000000000001,0.2631578947368421,0.1891891891891892,0.4444444444444445,0.10256410256410257
55,6.0,sometimes,7.0,yes,5,no,yes,bad,no,1.1666666666666667,50+,low,1,1,0,1,0,0,1.0,0.3684210526315789,0.2972972972972973,0.4444444444444445,0.12393162393162395
24,6.0,no,5.0,yes,3,yes,yes,good,no,0.8333333333333334,19-25,low,0,1,1,1,1,0,0.2250000000000001,0.3684210526315789,0.1891891891891892,0.2222222222222222,0.08119658119658121
25,8.0,sometimes,3.0,no,5,yes,yes,good,no,0.375,19-25,adequate,1,0,1,1,1,0,0.25,0.5789473684210527,0.08108108108108109,0.4444444444444445,0.02243589743589744
39,8.0,no,6.0,yes,1,no,yes,good,no,0.75,36-50,adequate,0,1,0,1,1,0,0.6000000000000001,0.5789473684210527,0.24324324324324326,0.0,0.07051282051282053
48,7.0,sometimes,8.0,yes,6,yes,yes,bad,not sure,1.1428571428571428,36-50,low,1,1,1,1,0,1,0.8250000000000002,0.47368421052631576,0.35135135135135137,0.5555555555555556,0.12087912087912088
35,5.0,sometimes,8.0,yes,3,no,no,good,no,1.6,26-35,very_low,1,1,0,0,1,0,0.5,0.2631578947368421,0.35135135135135137,0.2222222222222222,0.17948717948717952
43,4.0,sometimes,11.0,no,9,no,yes,bad,yes,2.75,36-50,very_low,1,0,0,1,0,2,0.7,0.15789473684210525,0.5135135135135136,0.8888888888888888,0.3269230769230769
45,6.0,yes,10.0,no,5,yes,yes,good,not sure,1.6666666666666667,36-50,low,2,0,1,1,1,1,0.75,0.3684210526315789,0.4594594594594595,0.4444444444444445,0.1880341880341881
23,7.0,no,5.0,no,3,yes,no,bad,no,0.7142857142857143,19-25,low,0,0,1,0,0,0,0.20000000000000007,0.47368421052631576,0.1891891891891892,0.2222222222222222,0.06593406593406594
16,5.0,sometimes,10.0,no,5,no,no,good,not sure,2.0,<=18,very_low,1,0,0,0,1,1,0.025000000000000022,0.2631578947368421,0.4594594594594595,0.4444444444444445,0.23076923076923078
49,9.0,no,3.0,yes,2,yes,yes,good,no,0.3333333333333333,36-50,adequate,0,1,1,1,1,0,0.8500000000000001,0.6842105263157894,0.08108108108108109,0.1111111111111111,0.01709401709401709
32,4.0,sometimes,8.0,no,9,yes,yes,bad,yes,2.0,26-35,very_low,1,0,1,1,0,2,0.42500000000000004,0.15789473684210525,0.35135135135135137,0.8888888888888888,0.23076923076923078
48,9.0,yes,3.0,no,5,yes,yes,good,no,0.3333333333333333,36-50,adequate,2,0,1,1,1,0,0.8250000000000002,0.6842105263157894,0.08108108108108109,0.4444444444444445,0.01709401709401709
19,7.0,sometimes,7.0,yes,3,no,no,bad,not sure,1.0,19-25,low,1,1,0,0,0,1,0.10000000000000003,0.47368421052631576,0.2972972972972973,0.2222222222222222,0.10256410256410257
41,10.0,sometimes,2.0,no,5,yes,yes,good,no,0.2,36-50,high,1,0,1,1,1,0,0.6500000000000001,0.7894736842105263,0.02702702702702703,0.4444444444444445,0.0
47,8.0,yes,3.0,no,2,no,no,good,no,0.375,36-50,adequate,2,0,0,0,1,0,0.8,0.5789473684210527,0.08108108108108109,0.1111111111111111,0.02243589743589744
27,7.0,yes,6.0,no,3,no,no,good,no,0.8571428571428571,26-35,low,2,0,0,0,1,0,0.30000000000000004,0.47368421052631576,0.24324324324324326,0.2222222222222222,0.08424908424908426
30,9.0,sometimes,2.0,no,3,yes,no,good,no,0.2222222222222222,26-35,adequate,1,0,1,0,1,0,0.375,0.6842105263157894,0.02702702702702703,0.2222222222222222,0.0028490028490028435
34,4.0,yes,11.0,yes,7,yes,no,bad,yes,2.75,26-35,very_low,2,1,1,0,0,2,0.4750000000000001,0.15789473684210525,0.5135135135135136,0.6666666666666665,0.3269230769230769
15,5.0,no,9.0,yes,5,no,yes,good,not sure,1.8,<=18,very_low,0,1,0,1,1,1,0.0,0.2631578947368421,0.40540540540540543,0.4444444444444445,0.20512820512820518
36,5.0,no,8.0,no,5,no,yes,good,not sure,1.6,36-50,very_low,0,0,0,1,1,1,0.525,0.2631578947368421,0.35135135135135137,0.4444444444444445,0.17948717948717952
18,10.0,yes,2.0,no,5,yes,no,good,no,0.2,<=18,high,2,0,1,0,1,0,0.07500000000000001,0.7894736842105263,0.02702702702702703,0.4444444444444445,0.0
21,9.0,yes,3.0,no,5,yes,no,good,no,0.3333333333333333,19-25,adequate,2,0,1,0,1,0,0.15000000000000002,0.6842105263157894,0.08108108108108109,0.4444444444444445,0.01709401709401709
17,10.0,no,2.0,yes,1,yes,yes,good,no,0.2,<=18,high,0,1,1,1,1,0,0.050000000000000044,0.7894736842105263,0.02702702702702703,0.0,0.0
43,6.0,no,8.0,no,3,yes,yes,bad,yes,1.3333333333333333,36-50,low,0,0,1,1,0,2,0.7,0.3684210526315789,0.35135135135135137,0.2222222222222222,0.14529914529914528
20,8.0,no,4.0,no,5,yes,no,good,no,0.5,19-25,adequate,0,0,1,0,1,0,0.125,0.5789473684210527,0.13513513513513514,0.4444444444444445,0.038461538461538464
42,4.0,yes,11.0,no,8,yes,no,bad,yes,2.75,36-50,very_low,2,0,1,0,0,2,0.675,0.15789473684210525,0.5135135135135136,0.7777777777777777,0.3269230769230769
43,8.0,yes,2.0,no,4,no,no,good,no,0.25,36-50,adequate,2,0,0,0,1,0,0.7,0.5789473684210527,0.02702702702702703,0.3333333333333333,0.006410256410256408
46,10.0,no,3.0,no,3,no,no,good,no,0.3,36-50,high,0,0,0,0,1,0,0.7750000000000001,0.7894736842105263,0.08108108108108109,0.2222222222222222,0.012820512820512817
34,6.0,no,10.0,no,5,yes,yes,bad,no,1.6666666666666667,26-35,low,0,0,1,1,0,0,0.4750000000000001,0.3684210526315789,0.4594594594594595,0.4444444444444445,0.1880341880341881
42,9.0,sometimes,3.0,no,3,yes,no,good,no,0.3333333333333333,36-50,adequate,1,0,1,0,1,0,0.675,0.6842105263157894,0.08108108108108109,0.2222222222222222,0.01709401709401709
27,9.0,sometimes,4.0,no,5,yes,yes,good,no,0.4444444444444444,26-35,adequate,1,0,1,1,1,0,0.30000000000000004,0.6842105263157894,0.13513513513513514,0.4444444444444445,0.031339031339031334
24,8.0,sometimes,2.0,yes,4,no,yes,good,no,0.25,19-25,adequate,1,1,0,1,1,0,0.2250000000000001,0.5789473684210527,0.02702702702702703,0.3333333333333333,0.006410256410256408
45,5.0,no,8.0,yes,5,yes,yes,bad,yes,1.6,36-50,very_low,0,1,1,1,0,2,0.75,0.2631578947368421,0.35135135135135137,0.4444444444444445,0.17948717948717952
43,6.0,sometimes,6.0,yes,6,yes,no,good,no,1.0,36-50,low,1,1,1,0,1,0,0.7,0.3684210526315789,0.24324324324324326,0.5555555555555556,0.10256410256410257
49,10.0,yes,6.0,no,5,no,yes,good,no,0.6,36-50,high,2,0,0,1,1,0,0.8500000000000001,0.7894736842105263,0.24324324324324326,0.4444444444444445,0.05128205128205128
47,9.0,yes,2.0,yes,6,no,yes,good,no,0.2222222222222222,36-50,adequate,2,1,0,1,1,0,0.8,0.6842105263157894,0.02702702702702703,0.5555555555555556,0.0028490028490028435
32,10.0,no,2.0,yes,3,no,no,good,no,0.2,26-35,high,0,1,0,0,1,0,0.42500000000000004,0.7894736842105263,0.02702702702702703,0.2222222222222222,0.0
49,6.0,sometimes,6.0,yes,6,no,no,bad,not sure,1.0,36-50,low,1,1,0,0,0,1,0.8500000000000001,0.3684210526315789,0.24324324324324326,0.5555555555555556,0.10256410256410257
42,6.0,yes,8.0,no,5,yes,no,good,yes,1.3333333333333333,36-50,low,2,0,1,0,1,2,0.675,0.3684210526315789,0.35135135135135137,0.4444444444444445,0.14529914529914528
30,6.0,yes,9.0,no,8,yes,no,good,no,1.5,26-35,low,2,0,1,0,1,0,0.375,0.3684210526315789,0.40540540540540543,0.7777777777777777,0.16666666666666669
15,6.0,no,8.0,yes,3,yes,yes,good,not sure,1.3333333333333333,<=18,low,0,1,1,1,1,1,0.0,0.3684210526315789,0.35135135135135137,0.2222222222222222,0.14529914529914528
47,5.0,sometimes,7.0,yes,8,yes,yes,good,no,1.4,36-50,very_low,1,1,1,1,1,0,0.8,0.2631578947368421,0.2972972972972973,0.7777777777777777,0.15384615384615385
15,8.0,yes,6.0,yes,3,yes,no,good,no,0.75,<=18,adequate,2,1,1,0,1,0,0.0,0.5789473684210527,0.24324324324324326,0.2222222222222222,0.07051282051282053
24,6.0,yes,8.0,no,6,no,yes,good,yes,1.3333333333333333,19-25,low,2,0,0,1,1,2,0.2250000000000001,0.3684210526315789,0.35135135135135137,0.5555555555555556,0.14529914529914528
20,5.0,sometimes,8.0,yes,6,yes,no,good,no,1.6,19-25,very_low,1,1,1,0,1,0,0.125,0.2631578947368421,0.35135135135135137,0.5555555555555556,0.17948717948717952
40,5.0,yes,10.0,yes,7,yes,yes,bad,yes,2.0,36-50,very_low,2,1,1,1,0,2,0.625,0.2631578947368421,0.4594594594594595,0.6666666666666665,0.23076923076923078
35,6.0,no,6.0,yes,8,yes,no,good,yes,1.0,26-35,low,0,1,1,0,1,2,0.5,0.3684210526315789,0.24324324324324326,0.7777777777777777,0.10256410256410257
25,8.0,yes,2.0,yes,5,no,no,good,no,0.25,19-25,adequate,2,1,0,0,1,0,0.25,0.5789473684210527,0.02702702702702703,0.4444444444444445,0.006410256410256408
26,5.0,no,10.0,no,4,no,yes,good,not sure,2.0,26-35,very_low,0,0,0,1,1,1,0.275,0.2631578947368421,0.4594594594594595,0.3333333333333333,0.23076923076923078
18,6.0,no,6.0,yes,4,yes,yes,good,no,1.0,<=18,low,0,1,1,1,1,0,0.07500000000000001,0.3684210526315789,0.24324324324324326,0.3333333333333333,0.10256410256410257
24,7.0,yes,8.0,no,4,no,no,good,no,1.1428571428571428,19-25,low,2,0,0,0,1,0,0.2250000000000001,0.47368421052631576,0.35135135135135137,0.3333333333333333,0.12087912087912088
35,10.0,yes,4.0,no,5,yes,yes,good,no,0.4,26-35,high,2,0,1,1,1,0,0.5,0.7894736842105263,0.13513513513513514,0.4444444444444445,0.025641025641025647
17,4.0,yes,8.0,yes,7,yes,yes,bad,yes,2.0,<=18,very_low,2,1,1,1,0,2,0.050000000000000044,0.15789473684210525,0.35135135135135137,0.6666666666666665,0.23076923076923078
48,9.0,no,3.0,no,1,no,no,good,no,0.3333333333333333,36-50,adequate,0,0,0,0,1,0,0.8250000000000002,0.6842105263157894,0.08108108108108109,0.0,0.01709401709401709
23,9.0,yes,4.0,yes,4,no,yes,good,no,0.4444444444444444,19-25,adequate,2,1,0,1,1,0,0.20000000000000007,0.6842105263157894,0.13513513513513514,0.3333333333333333,0.031339031339031334
39,7.0,yes,10.0,yes,5,no,yes,bad,no,1.4285714285714286,36-50,low,2,1,0,1,0,0,0.6000000000000001,0.47368421052631576,0.4594594594594595,0.4444444444444445,0.1575091575091575
33,7.0,no,9.0,yes,7,no,yes,good,no,1.2857142857142858,26-35,low,0,1,0,1,1,0,0.45000000000000007,0.47368421052631576,0.40540540540540543,0.6666666666666665,0.1391941391941392
33,4.0,no,8.0,yes,10,no,no,bad,yes,2.0,26-35,very_low,0,1,0,0,0,2,0.45000000000000007,0.15789473684210525,0.35135135135135137,1.0,0.23076923076923078
51,5.0,no,5.0,no,4,no,no,good,yes,1.0,50+,very_low,0,0,0,0,1,2,0.9000000000000001,0.2631578947368421,0.1891891891891892,0.3333333333333333,0.10256410256410257
18,4.0,yes,10.0,no,7,yes,yes,bad,yes,2.5,<=18,very_low,2,0,1,1,0,2,0.07500000000000001,0.15789473684210525,0.4594594594594595,0.6666666666666665,0.2948717948717949
34,4.0,sometimes,12.0,no,9,no,no,bad,yes,3.0,26-35,very_low,1,0,0,0,0,2,0.4750000000000001,0.15789473684210525,0.5675675675675675,0.8888888888888888,0.35897435897435903
44,9.0,no,6.0,no,1,yes,no,good,no,0.6666666666666666,36-50,adequate,0,0,1,0,1,0,0.7250000000000001,0.6842105263157894,0.24324324324324326,0.0,0.059829059829059825
32,4.0,no,9.0,no,10,yes,yes,bad,yes,2.25,26-35,very_low,0,0,1,1,0,2,0.42500000000000004,0.15789473684210525,0.40540540540540543,1.0,0.26282051282051283
41,5.0,sometimes,8.0,yes,4,no,yes,bad,not sure,1.6,36-50,very_low,1,1,0,1,0,1,0.6500000000000001,0.2631578947368421,0.35135135135135137,0.3333333333333333,0.17948717948717952
50,5.0,sometimes,7.0,no,8,no,yes,bad,yes,1.4,36-50,very_low,1,0,0,1,0,2,0.875,0.2631578947368421,0.2972972972972973,0.7777777777777777,0.15384615384615385
54,5.0,no,5.0,yes,8,no,no,bad,yes,1.0,50+,very_low,0,1,0,0,0,2,0.9750000000000001,0.2631578947368421,0.1891891891891892,0.7777777777777777,0.10256410256410257
31,7.0,sometimes,5.0,no,8,no,yes,bad,not sure,0.7142857142857143,26-35,low,1,0,0,1,0,1,0.4,0.47368421052631576,0.1891891891891892,0.7777777777777777,0.06593406593406594
21,6.0,sometimes,6.0,yes,3,yes,no,bad,no,1.0,19-25,low,1,1,1,0,0,0,0.15000000000000002,0.3684210526315789,0.24324324324324326,0.2222222222222222,0.10256410256410257
33,9.0,no,4.0,no,5,no,yes,good,no,0.4444444444444444,26-35,adequate,0,0,0,1,1,0,0.45000000000000007,0.6842105263157894,0.13513513513513514,0.4444444444444445,0.031339031339031334
55,6.0,no,10.0,no,4,yes,no,good,no,1.6666666666666667,50+,low,0,0,1,0,1,0,1.0,0.3684210526315789,0.4594594594594595,0.3333333333333333,0.1880341880341881
29,10.0,yes,2.0,no,4,yes,no,good,no,0.2,26-35,high,2,0,1,0,1,0,0.3500000000000001,0.7894736842105263,0.02702702702702703,0.3333333333333333,0.0
16,5.0,sometimes,8.0,yes,4,no,no,bad,yes,1.6,<=18,very_low,1,1,0,0,0,2,0.025000000000000022,0.2631578947368421,0.35135135135135137,0.3333333333333333,0.17948717948717952
54,4.0,sometimes,12.0,no,9,yes,no,bad,yes,3.0,50+,very_low,1,0,1,0,0,2,0.9750000000000001,0.15789473684210525,0.5675675675675675,0.8888888888888888,0.35897435897435903
54,8.0,sometimes,2.0,yes,2,no,no,good,no,0.25,50+,adequate,1,1,0,0,1,0,0.9750000000000001,0.5789473684210527,0.02702702702702703,0.1111111111111111,0.006410256410256408
41,6.0,sometimes,7.0,no,5,yes,yes,good,no,1.1666666666666667,36-50,low,1,0,1,1,1,0,0.6500000000000001,0.3684210526315789,0.2972972972972973,0.4444444444444445,0.12393162393162395
21,10.0,no,6.0,yes,2,no,no,good,no,0.6,19-25,high,0,1,0,0,1,0,0.15000000000000002,0.7894736842105263,0.24324324324324326,0.1111111111111111,0.05128205128205128
31,7.0,no,8.0,no,7,yes,no,bad,not sure,1.1428571428571428,26-35,low,0,0,1,0,0,1,0.4,0.47368421052631576,0.35135135135135137,0.6666666666666665,0.12087912087912088
35,6.0,no,8.0,no,6,no,yes,good,no,1.3333333333333333,26-35,low,0,0,0,1,1,0,0.5,0.3684210526315789,0.35135135135135137,0.5555555555555556,0.14529914529914528
26,5.0,yes,8.0,yes,8,no,yes,bad,yes,1.6,26-35,very_low,2,1,0,1,0,2,0.275,0.2631578947368421,0.35135135135135137,0.7777777777777777,0.17948717948717952
18,7.0,no,6.0,no,7,yes,yes,good,yes,0.8571428571428571,<=18,low,0,0,1,1,1,2,0.07500000000000001,0.47368421052631576,0.24324324324324326,0.6666666666666665,0.08424908424908426
23,8.0,no,3.0,no,2,yes,no,good,no,0.375,19-25,adequate,0,0,1,0,1,0,0.20000000000000007,0.5789473684210527,0.08108108108108109,0.1111111111111111,0.02243589743589744
18,5.0,no,6.0,yes,6,yes,no,bad,not sure,1.2,<=18,very_low,0,1,1,0,0,1,0.07500000000000001,0.2631578947368421,0.24324324324324326,0.5555555555555556,0.1282051282051282
40,10.0,yes,2.0,yes,2,yes,yes,good,no,0.2,36-50,high,2,1,1,1,1,0,0.625,0.7894736842105263,0.02702702702702703,0.1111111111111111,0.0
24,10.0,sometimes,6.0,no,6,yes,yes,good,no,0.6,19-25,high,1,0,1,1,1,0,0.2250000000000001,0.7894736842105263,0.24324324324324326,0.5555555555555556,0.05128205128205128
39,6.0,sometimes,8.0,no,4,yes,yes,bad,yes,1.3333333333333333,36-50,low,1,0,1,1,0,2,0.6000000000000001,0.3684210526315789,0.35135135135135137,0.3333333333333333,0.14529914529914528
36,5.0,no,10.0,yes,3,no,no,good,not sure,2.0,36-50,very_low,0,1,0,0,1,1,0.525,0.2631578947368421,0.4594594594594595,0.2222222222222222,0.23076923076923078
35,5.0,sometimes,6.0,no,4,no,no,bad,yes,1.2,26-35,very_low,1,0,0,0,0,2,0.5,0.2631578947368421,0.24324324324324326,0.3333333333333333,0.1282051282051282
34,4.0,no,10.0,no,8,yes,yes,bad,yes,2.5,26-35,very_low,0,0,1,1,0,2,0.4750000000000001,0.15789473684210525,0.4594594594594595,0.7777777777777777,0.2948717948717949
41,10.0,yes,4.0,no,3,yes,no,good,no,0.4,36-50,high,2,0,1,0,1,0,0.6500000000000001,0.7894736842105263,0.13513513513513514,0.2222222222222222,0.025641025641025647
46,8.0,no,3.0,yes,1,no,yes,good,no,0.375,36-50,adequate,0,1,0,1,1,0,0.7750000000000001,0.5789473684210527,0.08108108108108109,0.0,0.02243589743589744
53,10.0,yes,6.0,no,2,no,no,good,no,0.6,50+,high,2,0,0,0,1,0,0.9500000000000002,0.7894736842105263,0.24324324324324326,0.1111111111111111,0.05128205128205128
38,7.0,yes,10.0,yes,6,yes,yes,good,yes,1.4285714285714286,36-50,low,2,1,1,1,1,2,0.5750000000000001,0.47368421052631576,0.4594594594594595,0.5555555555555556,0.1575091575091575
55,8.0,sometimes,5.0,yes,2,no,yes,good,no,0.625,50+,adequate,1,1,0,1,1,0,1.0,0.5789473684210527,0.1891891891891892,0.1111111111111111,0.05448717948717949
32,6.0,yes,7.0,yes,3,no,yes,good,yes,1.1666666666666667,26-35,low,2,1,0,1,1,2,0.42500000000000004,0.3684210526315789,0.2972972972972973,0.2222222222222222,0.12393162393162395
36,10.0,yes,4.0,yes,1,no,yes,good,no,0.4,36-50,high,2,1,0,1,1,0,0.525,0.7894736842105263,0.13513513513513514,0.0,0.025641025641025647
54,8.0,no,6.0,yes,6,no,no,good,no,0.75,50+,adequate,0,1,0,0,1,0,0.9750000000000001,0.5789473684210527,0.24324324324324326,0.5555555555555556,0.07051282051282053
46,6.0,no,8.0,yes,8,yes,no,good,no,1.3333333333333333,36-50,low,0,1,1,0,1,0,0.7750000000000001,0.3684210526315789,0.35135135135135137,0.7777777777777777,0.14529914529914528
26,7.0,yes,9.0,yes,3,yes,yes,good,yes,1.2857142857142858,26-35,low,2,1,1,1,1,2,0.275,0.47368421052631576,0.40540540540540543,0.2222222222222222,0.1391941391941392
35,8.0,no,4.0,no,4,no,yes,good,no,0.5,26-35,adequate,0,0,0,1,1,0,0.5,0.5789473684210527,0.13513513513513514,0.3333333333333333,0.038461538461538464
52,4.0,yes,7.0,no,8,yes,no,bad,yes,1.75,50+,very_low,2,0,1,0,0,2,0.925,0.15789473684210525,0.2972972972972973,0.7777777777777777,0.19871794871794873
52,6.0,yes,7.0,yes,3,no,no,good,not sure,1.1666666666666667,50+,low,2,1,0,0,1,1,0.925,0.3684210526315789,0.2972972972972973,0.2222222222222222,0.12393162393162395
30,9.0,yes,3.0,no,1,yes,yes,good,no,0.3333333333333333,26-35,adequate,2,0,1,1,1,0,0.375,0.6842105263157894,0.08108108108108109,0.0,0.01709401709401709
